,Match_URL,Map_Name,Map_ID,Duration,Team_1,URL_1,Score_1,Attacking_Score_1,Defending_Score_1,Team_2,URL_2,Score_2,Attacking_Score_2,Defending_Score_2
1614,/193444/igzist-vs-scarz-challengers-league-japan-split-2-d4,Haven,125166,51:11,IGZIST,/team/6869/igzist,13,7,6,SCARZ,/team/282/scarz,11,6,5
1615,/193444/igzist-vs-scarz-challengers-league-japan-split-2-d4,Ascent,125167,48:22,IGZIST,/team/6869/igzist,9,4,5,SCARZ,/team/282/scarz,13,7,6
1616,/193556/00nation-vs-the-union-challengers-league-brazil-split-2-w3,Haven,125258,40:07,00Nation,/team/11195/00nation,13,6,7,The Union,/team/9447/the-union,7,1,6
1617,/193556/00nation-vs-the-union-challengers-league-brazil-split-2-w3,Lotus,125259,45:06,00Nation,/team/11195/00nation,9,7,2,The Union,/team/9447/the-union,13,8,5
1618,/193556/00nation-vs-the-union-challengers-league-brazil-split-2-w3,Ascent,125260,45:37,00Nation,/team/11195/00nation,9,2,7,The Union,/team/9447/the-union,13,5,8
1619,/196136/the-guard-vs-faze-clan-challengers-league-north-america-w6,Fracture,126044,35:21,The Guard,/team/6675/the-guard,13,8,5,FaZe Clan,/team/337/faze-clan,5,1,4
1620,/196136/the-guard-vs-faze-clan-challengers-league-north-america-w6,Lotus,126045,42:03,The Guard,/team/6675/the-guard,13,3,10,FaZe Clan,/team/337/faze-clan,5,2,3
1621,/193555/tbk-esports-vs-keyd-stars-challengers-league-brazil-split-2-w3,Lotus,125255,41:15,TBK Esports,/team/6946/tbk-esports,5,3,2,Keyd Stars,/team/4894/keyd-stars,13,4,9
1622,/193555/tbk-esports-vs-keyd-stars-challengers-league-brazil-split-2-w3,Split,125256,38:25,TBK Esports,/team/6946/tbk-esports,13,8,5,Keyd Stars,/team/4894/keyd-stars,5,1,4
1623,/193555/tbk-esports-vs-keyd-stars-challengers-league-brazil-split-2-w3,Fracture,125257,58:45,TBK Esports,/team/6946/tbk-esports,11,4,7,Keyd Stars,/team/4894/keyd-stars,13,5,8
1624,/196135/tsm-vs-shopify-rebellion-challengers-league-north-america-w6,Ascent,126041,50:45,TSM,/team/106/tsm,10,8,2,Shopify Rebellion,/team/9353/shopify-rebellion,13,9,4
1625,/196135/tsm-vs-shopify-rebellion-challengers-league-north-america-w6,Fracture,126042,42:15,TSM,/team/106/tsm,13,8,5,Shopify Rebellion,/team/9353/shopify-rebellion,8,4,4
1626,/196135/tsm-vs-shopify-rebellion-challengers-league-north-america-w6,Pearl,126043,44:04,TSM,/team/106/tsm,13,5,8,Shopify Rebellion,/team/9353/shopify-rebellion,7,4,3
1627,/184037/team-heretics-vs-team-liquid-champions-tour-2023-emea-league-w4,Split,119246,1:07:55,Team Heretics,/team/1001/team-heretics,8,6,2,Team Liquid,/team/474/team-liquid,13,10,3
1628,/184037/team-heretics-vs-team-liquid-champions-tour-2023-emea-league-w4,Fracture,119247,1:15:41,Team Heretics,/team/1001/team-heretics,15,5,7,Team Liquid,/team/474/team-liquid,17,5,7
1629,/188359/sharper-esport-vs-xerxia-esports-challengers-league-thailand-split-2-w3,Pearl,122723,36:41,Sharper Esport,/team/623/sharper-esport,13,4,9,XERXIA Esports,/team/7397/xerxia-esports,3,3,0
1630,/188359/sharper-esport-vs-xerxia-esports-challengers-league-thailand-split-2-w3,Lotus,122724,54:24,Sharper Esport,/team/623/sharper-esport,13,12,1,XERXIA Esports,/team/7397/xerxia-esports,11,11,0
1631,/193442/crazy-raccoon-vs-sengoku-gaming-challengers-league-japan-split-2-d3,Haven,125162,1:09:25,Crazy Raccoon,/team/277/crazy-raccoon,18,6,6,Sengoku Gaming,/team/283/sengoku-gaming,16,6,6
1632,/193442/crazy-raccoon-vs-sengoku-gaming-challengers-league-japan-split-2-d3,Ascent,125163,41:29,Crazy Raccoon,/team/277/crazy-raccoon,7,3,4,Sengoku Gaming,/team/283/sengoku-gaming,13,8,5
1633,/193442/crazy-raccoon-vs-sengoku-gaming-challengers-league-japan-split-2-d3,Split,125164,39:28,Crazy Raccoon,/team/277/crazy-raccoon,13,10,3,Sengoku Gaming,/team/283/sengoku-gaming,5,3,2
1634,/188358/made-in-thailand-vs-crit-esports-challengers-league-thailand-split-2-w3,Ascent,122720,59:11,Made in Thailand,/team/4210/made-in-thailand,13,8,5,CRIT Esports,/team/10408/crit-esports,9,5,4
1635,/188358/made-in-thailand-vs-crit-esports-challengers-league-thailand-split-2-w3,Lotus,122721,43:03,Made in Thailand,/team/4210/made-in-thailand,5,4,1,CRIT Esports,/team/10408/crit-esports,13,5,8
1636,/188358/made-in-thailand-vs-crit-esports-challengers-league-thailand-split-2-w3,Pearl,122722,44:24,Made in Thailand,/team/4210/made-in-thailand,13,9,4,CRIT Esports,/team/10408/crit-esports,5,2,3
1637,/199039/syko-vs-team-lofi-challengers-league-vietnam-split-2-d10,Icebox,127130,48:30,Syko,/team/12421/syko,13,6,7,Team Lofi,/team/11276/team-lofi,6,5,1
1638,/199039/syko-vs-team-lofi-challengers-league-vietnam-split-2-d10,Haven,127131,36:34,Syko,/team/12421/syko,13,11,2,Team Lofi,/team/11276/team-lofi,5,4,1
1639,/193903/team-ogs-vs-maru-gaming-world-cyber-games-challengers-league-korea-split-2-w2,Haven,125389,37:34,Team OGS,/team/12391/team-ogs,6,1,5,Maru Gaming,/team/8086/maru-gaming,13,7,6
1640,/193903/team-ogs-vs-maru-gaming-world-cyber-games-challengers-league-korea-split-2-w2,Pearl,125390,1:01:35,Team OGS,/team/12391/team-ogs,13,9,3,Maru Gaming,/team/8086/maru-gaming,15,9,3
1641,/199038/the-mad-men-vs-fancy-united-esports-challengers-league-vietnam-split-2-d10,Haven,127127,46:31,The Mad Men,/team/8587/the-mad-men,4,0,4,Fancy United Esports,/team/4330/fancy-united-esports,13,8,5
1642,/199038/the-mad-men-vs-fancy-united-esports-challengers-league-vietnam-split-2-d10,Ascent,127128,35:44,The Mad Men,/team/8587/the-mad-men,2,0,2,Fancy United Esports,/team/4330/fancy-united-esports,13,10,3
1643,/193441/northeption-vs-fennel-challengers-league-japan-split-2-d3,Lotus,125159,54:45,NORTHEPTION,/team/2988/northeption,13,7,6,FENNEL,/team/2934/fennel,11,6,5
1644,/193441/northeption-vs-fennel-challengers-league-japan-split-2-d3,Icebox,125160,52:52,NORTHEPTION,/team/2988/northeption,11,9,2,FENNEL,/team/2934/fennel,13,10,3
1645,/193441/northeption-vs-fennel-challengers-league-japan-split-2-d3,Ascent,125161,39:05,NORTHEPTION,/team/2988/northeption,5,2,3,FENNEL,/team/2934/fennel,13,9,4
1646,/193902/dplus-esports-vs-cnj-esports-world-cyber-games-challengers-league-korea-split-2-w2,Haven,125386,39:28,Dplus Esports,/team/11348/dplus-esports,13,8,5,CNJ esports,/team/8099/cnj-esports,7,3,4
1647,/193902/dplus-esports-vs-cnj-esports-world-cyber-games-challengers-league-korea-split-2-w2,Lotus,125387,44:54,Dplus Esports,/team/11348/dplus-esports,13,10,3,CNJ esports,/team/8099/cnj-esports,6,4,2
1648,/197587/team-raad-vs-gng-esports-challengers-league-mena-resilience-split-2-r6,Ascent,126546,38:09,Team RA'AD,/team/1471/team-raad,13,10,3,GnG Esports,/team/11856/gng-esports,2,0,2
1649,/196134/m80-vs-turtle-troop-challengers-league-north-america-w6,Haven,126038,47:01,M80,/team/11001/m80,13,8,5,Turtle Troop,/team/11836/turtle-troop,10,6,4
1650,/196134/m80-vs-turtle-troop-challengers-league-north-america-w6,Fracture,126039,45:56,M80,/team/11001/m80,13,10,3,Turtle Troop,/team/11836/turtle-troop,11,9,2
1651,/197586/geekay-esports-vs-fate-esports-challengers-league-mena-resilience-split-2-r6,Haven,126545,1:09:44,Geekay Esports,/team/6193/geekay-esports,14,7,5,FATE Esports,/team/11056/fate-esports,16,7,5
1652,/196133/moist-moguls-vs-mad-lions-challengers-league-north-america-w6,Lotus,126035,36:54,Moist Moguls,/team/12041/moist-moguls,13,11,2,MAD Lions,/team/11602/mad-lions,5,4,1
1653,/196133/moist-moguls-vs-mad-lions-challengers-league-north-america-w6,Ascent,126036,27:50,Moist Moguls,/team/12041/moist-moguls,13,10,3,MAD Lions,/team/11602/mad-lions,2,0,2
1654,/197603/triple-esports-club-vs-twisted-minds-esports-challengers-league-mena-resilience-split-2-r6,Haven,126560,43:14,Triple Esports Club,/team/10634/triple-esports-club,7,2,5,Twisted Minds Esports,/team/6035/twisted-minds-esports,13,7,6
1655,/192994/team-queso-vs-ramboot-club-challengers-league-spain-rising-split-2-r6,Ascent,124247,51:13,Team Queso,/team/4538/team-queso,13,7,6,Ramboot Club,/team/8924/ramboot-club,11,6,5
1656,/192993/case-esports-vs-falcons-challengers-league-spain-rising-split-2-r6,Ascent,124246,48:30,Case Esports,/team/6149/case-esports,13,7,6,Falcons,/team/11177/falcons,9,4,5
1657,/188567/vamonos-vs-who-cars-challengers-league-northern-europe-polaris-split-2-r3,Haven,123003,45:35,VAMONOS,/team/9966/vamonos,8,5,3,who cars?,/team/7403/who-cars,13,6,7
1658,/188567/vamonos-vs-who-cars-challengers-league-northern-europe-polaris-split-2-r3,Icebox,123004,41:45,VAMONOS,/team/9966/vamonos,7,3,4,who cars?,/team/7403/who-cars,13,4,9
1659,/192995/kpi-gaming-vs-movistar-riders-challengers-league-spain-rising-split-2-r6,Lotus,124248,56:53,KPI Gaming,/team/6313/kpi-gaming,13,7,6,Movistar Riders,/team/2499/movistar-riders,11,6,5
1660,/192996/aym-esports-vs-ucam-tokiers-challengers-league-spain-rising-split-2-r6,Fracture,124249,49:47,AYM Esports,/team/11176/aym-esports,9,7,2,UCAM Tokiers,/team/4616/ucam-tokiers,13,8,5
1661,/188566/apeks-vs-coalesce-challengers-league-northern-europe-polaris-split-2-r3,Pearl,123000,32:25,Apeks,/team/11479/apeks,13,3,10,Coalesce,/team/12478/coalesce,2,2,0
1662,/192992/rebels-gaming-vs-zeta-gaming-challengers-league-spain-rising-split-2-r6,Split,124245,38:44,Rebels Gaming,/team/6750/rebels-gaming,5,3,2,ZETA Gaming,/team/8258/zeta-gaming,13,4,9
1663,/195701/reckoning-esports-vs-aster-army-challengers-league-south-asia-split-1-lr1,Ascent,125917,1:25:21,Reckoning Esports,/team/1033/reckoning-esports,14,8,4,Aster Army,/team/12254/aster-army,16,8,4
1664,/195701/reckoning-esports-vs-aster-army-challengers-league-south-asia-split-1-lr1,Lotus,125918,51:00,Reckoning Esports,/team/1033/reckoning-esports,13,6,7,Aster Army,/team/12254/aster-army,6,5,1
1665,/195701/reckoning-esports-vs-aster-army-challengers-league-south-asia-split-1-lr1,Haven,125919,53:13,Reckoning Esports,/team/1033/reckoning-esports,9,5,4,Aster Army,/team/12254/aster-army,13,8,5
1666,/199037/tim-t-i-tr-vs-team-big-baam-challengers-league-vietnam-split-2-d9,Ascent,127124,55:45,Tim Tài Trơ,/team/10400/tim-t-i-tr,14,6,6,Team Big BAAM,/team/5931/team-big-baam,12,6,6
1667,/199037/tim-t-i-tr-vs-team-big-baam-challengers-league-vietnam-split-2-d9,Split,127125,39:39,Tim Tài Trơ,/team/10400/tim-t-i-tr,13,8,5,Team Big BAAM,/team/5931/team-big-baam,9,5,4
1668,/199036/twokay-vs-lazy-challengers-league-vietnam-split-2-d9,Fracture,127121,49:20,TwoKay,/team/11238/twokay,7,7,0,LAZY,/team/11275/lazy,13,8,5
1669,/199036/twokay-vs-lazy-challengers-league-vietnam-split-2-d9,Haven,127122,44:00,TwoKay,/team/11238/twokay,5,4,1,LAZY,/team/11275/lazy,13,5,8
1670,/193900/incheon-on-sla2ers-vs-gwangju-shadow-world-cyber-games-challengers-league-korea-split-2-w2,Icebox,125380,1:07:50,Incheon On Sla2ers,/team/8182/incheon-on-sla2ers,13,7,6,Gwangju Shadow,/team/11707/gwangju-shadow,10,5,5
1671,/193900/incheon-on-sla2ers-vs-gwangju-shadow-world-cyber-games-challengers-league-korea-split-2-w2,Ascent,125381,51:34,Incheon On Sla2ers,/team/8182/incheon-on-sla2ers,11,7,4,Gwangju Shadow,/team/11707/gwangju-shadow,13,8,5
1672,/193900/incheon-on-sla2ers-vs-gwangju-shadow-world-cyber-games-challengers-league-korea-split-2-w2,Pearl,125382,1:14:12,Incheon On Sla2ers,/team/8182/incheon-on-sla2ers,14,8,4,Gwangju Shadow,/team/11707/gwangju-shadow,16,8,4
1673,/197582/fate-esports-vs-team-raad-challengers-league-mena-resilience-split-2-r5,Ascent,126543,54:25,FATE Esports,/team/11056/fate-esports,10,2,8,Team RA'AD,/team/1471/team-raad,13,4,9
1674,/197580/gng-esports-vs-team-occupy-challengers-league-mena-resilience-split-2-r5,Ascent,126541,46:51,GnG Esports,/team/11856/gng-esports,13,6,7,Team Occupy,/team/4685/team-occupy,7,5,2
1675,/192988/kpi-gaming-vs-case-esports-challengers-league-spain-rising-split-2-r5,Haven,124241,56:25,KPI Gaming,/team/6313/kpi-gaming,11,8,3,Case Esports,/team/6149/case-esports,13,9,4
1676,/183789/loud-vs-furia-champions-tour-2023-americas-league-w3,Split,118965,1:05:41,LOUD,/team/6961/loud,13,6,7,FURIA,/team/2406/furia,9,3,6
1677,/183789/loud-vs-furia-champions-tour-2023-americas-league-w3,Icebox,118966,38:59,LOUD,/team/6961/loud,13,8,5,FURIA,/team/2406/furia,4,0,4
1678,/197597/twisted-minds-esports-vs-team-falcons-challengers-league-mena-resilience-split-2-r5,Ascent,126554,52:41,Twisted Minds Esports,/team/6035/twisted-minds-esports,13,6,7,Team Falcons,/team/7969/team-falcons,10,5,5
1679,/192990/ucam-tokiers-vs-falcons-challengers-league-spain-rising-split-2-r5,Haven,124243,44:51,UCAM Tokiers,/team/4616/ucam-tokiers,13,7,6,Falcons,/team/11177/falcons,8,3,5
1680,/188565/hsdirr-vs-fokus-challengers-league-northern-europe-polaris-split-2-r3,Haven,122997,44:10,HSDIRR,/team/685/hsdirr,9,7,2,FOKUS,/team/6882/fokus,13,8,5
1681,/188565/hsdirr-vs-fokus-challengers-league-northern-europe-polaris-split-2-r3,Icebox,122998,47:39,HSDIRR,/team/685/hsdirr,13,8,5,FOKUS,/team/6882/fokus,8,7,1
1682,/188565/hsdirr-vs-fokus-challengers-league-northern-europe-polaris-split-2-r3,Fracture,122999,40:37,HSDIRR,/team/685/hsdirr,7,3,4,FOKUS,/team/6882/fokus,13,8,5
1683,/189081/thunderbolts-gaming-vs-fenerbah-e-esports-challengers-league-turkey-birlik-split-2-group-stage-w,Fracture,123235,55:06,Thunderbolts Gaming,/team/2908/thunderbolts-gaming,13,9,4,Fenerbahçe Esports,/team/5310/fenerbah-e-esports,8,5,3
1684,/189081/thunderbolts-gaming-vs-fenerbah-e-esports-challengers-league-turkey-birlik-split-2-group-stage-w,Split,123236,37:00,Thunderbolts Gaming,/team/2908/thunderbolts-gaming,13,4,9,Fenerbahçe Esports,/team/5310/fenerbah-e-esports,5,3,2
1685,/192987/team-queso-vs-zeta-gaming-challengers-league-spain-rising-split-2-r5,Fracture,124240,40:23,Team Queso,/team/4538/team-queso,4,2,2,ZETA Gaming,/team/8258/zeta-gaming,13,3,10
1686,/188564/les-petits-bouffons-vs-emasters-challengers-league-northern-europe-polaris-split-2-r3,Split,122994,36:31,Les Petits Bouffons,/team/10190/les-petits-bouffons,13,5,8,eMasters,/team/9436/emasters,4,4,0
1687,/188564/les-petits-bouffons-vs-emasters-challengers-league-northern-europe-polaris-split-2-r3,Lotus,122995,36:10,Les Petits Bouffons,/team/10190/les-petits-bouffons,13,12,1,eMasters,/team/9436/emasters,2,2,0
1688,/192991/movistar-riders-vs-ramboot-club-challengers-league-spain-rising-split-2-r5,Split,124244,1:06:31,Movistar Riders,/team/2499/movistar-riders,15,6,6,Ramboot Club,/team/8924/ramboot-club,17,6,6
1689,/192989/aym-esports-vs-rebels-gaming-challengers-league-spain-rising-split-2-r5,Lotus,124242,40:21,AYM Esports,/team/11176/aym-esports,6,5,1,Rebels Gaming,/team/6750/rebels-gaming,13,6,7
1690,/195699/velocity-gaming-vs-true-rippers-challengers-league-south-asia-split-1-ubsf,Pearl,125911,49:18,Velocity Gaming,/team/799/velocity-gaming,13,6,7,True Rippers,/team/4733/true-rippers,6,5,1
1691,/195699/velocity-gaming-vs-true-rippers-challengers-league-south-asia-split-1-ubsf,Split,125912,1:04:05,Velocity Gaming,/team/799/velocity-gaming,11,6,5,True Rippers,/team/4733/true-rippers,13,7,6
1692,/195699/velocity-gaming-vs-true-rippers-challengers-league-south-asia-split-1-ubsf,Haven,125913,1:00:26,Velocity Gaming,/team/799/velocity-gaming,10,9,1,True Rippers,/team/4733/true-rippers,13,10,3
1693,/184476/talon-esports-vs-global-esports-champions-tour-2023-pacific-league-w4,Split,119569,58:56,Talon Esports,/team/8304/talon-esports,6,3,3,Global Esports,/team/918/global-esports,13,4,9
1694,/184476/talon-esports-vs-global-esports-champions-tour-2023-pacific-league-w4,Icebox,119570,56:37,Talon Esports,/team/8304/talon-esports,11,6,5,Global Esports,/team/918/global-esports,13,7,6
1695,/183788/evil-geniuses-vs-kr-esports-champions-tour-2023-americas-league-w3,Pearl,118962,1:09:27,Evil Geniuses,/team/5248/evil-geniuses,13,10,3,KRÜ Esports,/team/2355/kr-esports,11,9,2
1696,/183788/evil-geniuses-vs-kr-esports-champions-tour-2023-americas-league-w3,Ascent,118963,59:10,Evil Geniuses,/team/5248/evil-geniuses,11,3,8,KRÜ Esports,/team/2355/kr-esports,13,4,9
1697,/183788/evil-geniuses-vs-kr-esports-champions-tour-2023-americas-league-w3,Fracture,118964,49:24,Evil Geniuses,/team/5248/evil-geniuses,13,6,7,KRÜ Esports,/team/2355/kr-esports,7,5,2
1698,/197575/team-raad-vs-onyx-ravens-challengers-league-mena-resilience-split-2-r4,Icebox,126539,49:19,Team RA'AD,/team/1471/team-raad,13,9,4,ONYX RAVENS,/team/6159/onyx-ravens,8,5,3
1699,/197573/geekay-esports-vs-nasr-esports-challengers-league-mena-resilience-split-2-r4,Pearl,126537,51:11,Geekay Esports,/team/6193/geekay-esports,13,5,8,NASR Esports,/team/1470/nasr-esports,8,4,4
1700,/197594/unity-esports-vs-twisted-minds-esports-challengers-league-mena-resilience-split-2-r4,Split,126551,52:57,Unity Esports,/team/9545/unity-esports,13,4,9,Twisted Minds Esports,/team/6035/twisted-minds-esports,11,3,8
1701,/188399/outplayed-vs-wlgaming-esports-challengers-league-italy-rinascimento-split-2-w3,Ascent,122791,38:08,Outplayed,/team/11152/outplayed,4,1,3,WLGaming Esports,/team/4141/wlgaming-esports,13,9,4
1702,/194143/solary-vs-blx-utd-challengers-league-france-revolution-split-2-w2,Haven,125442,58:43,Solary,/team/12514/solary,15,7,5,BLX UTD,/team/11603/blx-utd,13,7,5
1703,/188401/dsyre-vs-macko-esports-challengers-league-italy-rinascimento-split-2-w3,Lotus,122793,40:47,DSYRE,/team/6538/dsyre,13,6,7,Macko Esports,/team/3895/macko-esports,5,5,0
1704,/189564/tbd-vs-anonymo-esports-challengers-league-east-surge-split-2-r6,Icebox,123484,43:14,TBD,/team/12473/tbd,8,6,2,Anonymo Esports,/team/5441/anonymo-esports,13,7,6
1705,/183787/leviat-n-vs-sentinels-champions-tour-2023-americas-league-w3,Split,118959,1:20:27,Leviatán,/team/2359/leviat-n,14,7,5,Sentinels,/team/2/sentinels,12,7,5
1706,/183787/leviat-n-vs-sentinels-champions-tour-2023-americas-league-w3,Ascent,118960,59:35,Leviatán,/team/2359/leviat-n,11,5,6,Sentinels,/team/2/sentinels,13,6,7
1707,/183787/leviat-n-vs-sentinels-champions-tour-2023-americas-league-w3,Pearl,118961,41:18,Leviatán,/team/2359/leviat-n,13,3,10,Sentinels,/team/2/sentinels,4,2,2
1708,/197592/team-falcons-vs-triple-esports-club-challengers-league-mena-resilience-split-2-r4,Lotus,126549,50:13,Team Falcons,/team/7969/team-falcons,13,5,8,Triple Esports Club,/team/10634/triple-esports-club,8,1,7
1709,/189563/gonext-esports-vs-rapid-ninjas-challengers-league-east-surge-split-2-r6,Ascent,123483,44:19,GONext Esports,/team/12474/gonext-esports,13,8,5,Rapid Ninjas,/team/7211/rapid-ninjas,8,4,4
1710,/194141/zerance-vs-mandatory-challengers-league-france-revolution-split-2-w2,Lotus,125440,52:48,Zerance,/team/9559/zerance,13,5,8,Mandatory,/team/7967/mandatory,10,4,6
1711,/188476/gtz-esports-vs-panthers-esports-challengers-league-portugal-tempest-split-2-regular-season-r6,Ascent,122861,42:38,GTZ Esports,/team/9762/gtz-esports,13,8,5,Panthers Esports,/team/5644/panthers-esports,6,2,4
1712,/194140/valiant-vs-joblife-challengers-league-france-revolution-split-2-w2,Haven,125439,32:04,VALIANT,/team/10188/valiant,3,3,0,Joblife,/team/11232/joblife,13,4,9
1713,/188398/qlash-vs-axolotl-challengers-league-italy-rinascimento-split-2-w3,Icebox,122790,53:17,QLASH,/team/1316/qlash,13,6,7,Axolotl,/team/6127/axolotl,6,5,1
1714,/188537/aex-1-vs-alternate-attax-challengers-league-dach-evolution-split-2-r4,Fracture,122944,41:04,AEX-1,/team/11250/aex-1,7,4,3,ALTERNATE aTTaX,/team/8826/alternate-attax,13,9,4
1715,/188537/aex-1-vs-alternate-attax-challengers-league-dach-evolution-split-2-r4,Pearl,122945,53:49,AEX-1,/team/11250/aex-1,10,5,5,ALTERNATE aTTaX,/team/8826/alternate-attax,13,6,7
1716,/189562/nom-esports-vs-acend-challengers-league-east-surge-split-2-r6,Split,123482,44:51,NOM Esports,/team/6191/nom-esports,13,6,7,Acend,/team/3531/acend,7,5,2
1717,/188475/ftw-esports-vs-saw-challengers-league-portugal-tempest-split-2-regular-season-r6,Icebox,122860,31:37,FTW Esports,/team/1791/ftw-esports,3,1,2,SAW,/team/2755/saw,13,2,11
1718,/189080/stanbul-wildcats-vs-papara-supermassive-challengers-league-turkey-birlik-split-2-group-stage-w3,Pearl,123232,53:53,İstanbul Wildcats,/team/6132/stanbul-wildcats,13,7,6,Papara SuperMassive,/team/4567/papara-supermassive,11,6,5
1719,/189080/stanbul-wildcats-vs-papara-supermassive-challengers-league-turkey-birlik-split-2-group-stage-w3,Fracture,123233,46:28,İstanbul Wildcats,/team/6132/stanbul-wildcats,7,5,2,Papara SuperMassive,/team/4567/papara-supermassive,13,6,7
1720,/189080/stanbul-wildcats-vs-papara-supermassive-challengers-league-turkey-birlik-split-2-group-stage-w3,Ascent,123234,52:36,İstanbul Wildcats,/team/6132/stanbul-wildcats,11,6,5,Papara SuperMassive,/team/4567/papara-supermassive,13,7,6
1721,/189561/zero-tenacity-vs-b8-esports-challengers-league-east-surge-split-2-r6,Haven,123481,48:38,Zero Tenacity,/team/8946/zero-tenacity,13,7,6,B8 Esports,/team/7243/b8-esports,8,6,2
